Nama,Status
iMac,Baik
Dell Latitude Laptop,Baik
HP LaserJet Printer,Rusak Ringan
Proyektor Epson,Baik
Scanner Canon,Rusak
Router Cisco,Rusak Ringan
Switch Netgear,Baik
UPS APC,Rusak Berat
Keyboard Logitech,Baik
Mouse Microsoft,Baik
"Monitor LG 24""",Baik
Headset Sennheiser,Rusak Ringan
Webcam Logitech,Baik
External Hard Drive WD,Baik
Graphics Tablet Wacom,Baik
Server Dell PowerEdge,Baik
Network Cable Tester,Baik
Wireless Access Point,Rusak Ringan
Microphone Blue Yeti,Baik
Smart Board,Baik
